J/AJ/77/486	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/77/486
J/A+A/535/A107	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/535/A107
J/A+A/367/725	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/367/725&
J/ApJ/348/557	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/348/557
VIII/13	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=VIII/13
J/AJ/117/238	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/117/238
J/MNRAS/357/732	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/357/732&
J/A+AS/116/429	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+AS/116/429&
J/A+A/465/993	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/465/993
J/ApJ/691/306	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/691/306
J/A+A/426/503	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/426/503
J/A+A/525/A157	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/525/A157&
J/AJ/134/1432	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/134/1432
J/PAZh/34/446	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/PAZh/34/446
J/PASJ/53/1081	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/PASJ/53/1081&
J/A+A/431/143	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/431/143&
J/ApJ/706/693	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/706/693
II/260	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=II/260
J/ApJ/635/214	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/635/214&
J/A+A/445/939	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/445/939&
J/ApJ/705/328	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/705/328
J/MNRAS/391/1384	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/391/1384&
II/182	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=II/182
CNS3	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=cns3
J/A+A/467/785	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/467/785&
J/AJ/129/2062	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/129/2062
J/A+A/546/A9	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/546/A9&
J/A+A/468/163	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/468/163&
J/MNRAS/368/534	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/368/534
LALACETCXO	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=lalacetcxo
J/AJ/115/635	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/115/635&
J/A+A/417/961	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/417/961&
XMMOBSTARS	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=xmmobstars
J/MNRAS/351/1401	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/351/1401
J/other/ApSS/344	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/other/ApSS/344.175&
J/MNRAS/383/183	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/383/183
J/A+A/441/631	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/441/631&
J/AJ/127/3235	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/127/3235
J/MNRAS/390/1437	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/390/1437
J/MNRAS/403/1491	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/403/1491
J/ApJS/171/61	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJS/171/61&
J/A+AS/114/527	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+AS/114/527&
J/ApJ/697/1695	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/697/1695&
J/A+A/448/1001	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/448/1001
J/ApJS/79/77	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/79/77
J/MNRAS/391/1279	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/391/1279&
J/ApJ/681/1017	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/681/1017&
J/MNRAS/396/553	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/396/553&
III/243	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=III/243&
J/AJ/137/3139	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/137/3139
I/113A	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=I/113A&
II/20	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=II/20&
ROSAT/RQQ	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=rosatrqq
J/AJ/121/97	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/121/97&
J/MNRAS/361/109	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/361/109
J/A+AS/58/197	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+AS/58/197
J/MNRAS/413/1145	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/413/1145&
J/A+A/550/A7	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/550/A7&
J/ApJ/560/566	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/560/566&
J/ApJS/150/19	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/150/19
J/PASP/120/1	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/PASP/120/1
J/ApJ/657/738	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/657/738
J/PASP/122/1285	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/PASP/122/1285&
J/A+A/368/835	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/368/835
J/AJ/137/3358	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/137/3358&
J/AJ/137/3869	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/137/3869&
J/AJ/144/100	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/144/100&
J/A+AS/102/251	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+AS/102/251
J/ApJ/693/1713	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/693/1713
J/A+A/389/787	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/389/787&
V/95	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=V/95&
J/MNRAS/349/135	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/349/135
J/A+A/550/A21	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/550/A21&
J/AJ/131/431	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/131/431&
SDSS DR7	http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=Star&
J/AJ/143/83	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/143/83&
J/ApJ/625/156	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/625/156&
J/A+A/488/73	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/488/73
J/A+A/460/695	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/460/695&
J/MNRAS/376/125	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/376/125
II/223	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=II/223&
J/ApJ/696/785	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/696/785&
J/A+A/540/A43	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/540/A43&
J/ApJ/712/925	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/712/925
J/AJ/134/2340	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/134/2340&
V/103	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=V/103
J/AJ/127/980	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/127/980
J/ApJ/620/961	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/620/961
NGC4649CXO	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=ngc4649cxo&
J/ApJ/549/578	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/549/578&
ECDFSCXO	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=ecdfscxo
XMMSLEWEGS	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=xmmslewegs
VII/239A	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=VII/239A
GP8.35/14.35	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=gpa
Taylor	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=pulsar&
J/ApJ/601/979	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/601/979&
J/ApJ/613/682	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/613/682&
J/AJ/132/1322	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/132/1322&
J/A+A/552/A78	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/552/A78&
J/ApJ/728/104	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/728/104&
XCS	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=xcs&
II/305	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=II/305
J/A+A/423/919	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/423/919
J/A+A/410/879	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/410/879&
J/PASJ/60/739	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/PASJ/60/739
II/288	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=II/288&
J/A+A/561/A67	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/561/A67&
SZA31GHZ	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=sza31ghz&
J/ApJ/646/1215	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/646/1215
J/ApJ/620/1010	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/620/1010&
J/MNRAS/349/757	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/349/757&
J/A+A/402/171	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/402/171&
J/AJ/138/251	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/138/251
J/MNRAS/329/700	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/329/700&
J/MNRAS/355/608	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/355/608&
J/AJ/126/1526	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/126/1526
J/ApJ/738/27	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/738/27
J/A+AS/122/521	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+AS/122/521
J/A+A/484/119	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/484/119&
J/AZh/79/589	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AZh/79/589&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=twomass&
J/A+A/436/443	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/436/443&
J/AJ/141/113	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/141/113&
J/A+A/465/965	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/465/965&
J/MNRAS/335/712	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/335/712
J/A+A/494/845	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/494/845&
J/A+A/480/79	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/480/79
J/A+A/477/877	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/477/877
J/ApJS/161/304	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/161/304
J/MNRAS/411/2439	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/411/2439&
J/ApJ/675/201	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/675/201&
J/A+A/456/905	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/456/905
J/ApJS/201/11	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/201/11
J/AJ/135/966	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/135/966&
J/AJ/136/259	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/136/259
J/A+A/400/877	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/400/877
